run,method,scenario,seed,status,error,path,stage,seconds,cpu_seconds,samples,cpu_core_percent_mean,cpu_core_percent_peak,rss_mb_mean,rss_mb_peak,gpu_global_percent_mean,gpu_global_percent_peak,gpu_process_mb_mean,gpu_process_mb_peak
full__polygarbor_p5__seed43,polygarbor_p5,full,43,complete,,runs/2026-09-12/full__polygarbor_p5__seed43,prepare_test_rotation,0.04998314299155027,0.05999999999985439,1,137.2,137.2,1035.0592,1035.0592,0.0,0.0,0.0,0.0
full__polygarbor_p5__seed43,polygarbor_p5,full,43,complete,,runs/2026-09-12/full__polygarbor_p5__seed43,evaluate_test_rotation,18.427711838972755,73.71000000000016,89,399.75505617977524,407.9,1040.635927011236,1040.797696,0.0,0.0,0.0,0.0
full__polygarbor_p5__seed43,polygarbor_p5,full,43,complete,,runs/2026-09-12/full__polygarbor_p5__seed43,inference_batch1,1.874257170013152,7.4700000000001,9,375.96666666666664,405.9,1040.797696,1040.797696,0.0,0.0,0.0,0.0
full__polygarbor_p5__seed43,polygarbor_p5,full,43,complete,,runs/2026-09-12/full__polygarbor_p5__seed43,explanations,25.438674911041744,48.54000000000003,124,193.98790322580646,396.9,1159.4703112258069,1598.799872,0.0,0.0,0.0,0.0
full__resnet18__seed42,resnet18,full,42,complete,,runs/2026-09-12/full__resnet18__seed42,read_data,0.06314691295847297,0.05999999999999989,0,,,,,,,,
full__resnet18__seed42,resnet18,full,42,complete,,runs/2026-09-12/full__resnet18__seed42,build_model,3.480277147027664,3.1600000000000006,15,95.85333333333334,134.1,1592.9046357333334,1874.100224,35.666666666666664,43.0,54.525952,266.338304
full__resnet18__seed42,resnet18,full,42,complete,,runs/2026-09-12/full__resnet18__seed42,prepare_pipeline,1.053593905060552,1.1199999999999997,4,108.32499999999999,124.3,2250.401792,2445.979648,58.0,58.0,803.209216,803.209216
full__resnet18__seed42,resnet18,full,42,complete,,runs/2026-09-12/full__resnet18__seed42,fit,141.37901382602286,83.87,702,59.2965811965812,778.5,3705.1006905982904,3831.107584,87.42450142450143,99.0,2867.410237994302,2975.858688
full__resnet18__seed42,resnet18,full,42,complete,,runs/2026-09-12/full__resnet18__seed42,save_model,0.7576687829568982,0.7799999999999931,3,102.76666666666667,104.0,3418.0423680000004,3428.155392,93.0,93.0,2975.858688,2975.858688
full__resnet18__seed42,resnet18,full,42,complete,,runs/2026-09-12/full__resnet18__seed42,warmup,0.7283653829945251,0.7000000000000002,4,97.3,105.1,3417.934848,3443.6096,29.0,29.0,2975.858688,2975.858688
full__resnet18__seed42,resnet18,full,42,complete,,runs/2026-09-12/full__resnet18__seed42,evaluate_train,4.705535375978798,4.510000000000004,23,95.81739130434784,104.1,3474.7933384347816,3475.78368,64.8695652173913,86.0,2975.858688,2975.858688
full__resnet18__seed42,resnet18,full,42,complete,,runs/2026-09-12/full__resnet18__seed42,prepare_val_clean,0.007314511924050748,1.7763568394002505e-15,0,,,,,,,,
full__resnet18__seed42,resnet18,full,42,complete,,runs/2026-09-12/full__resnet18__seed42,evaluate_val_clean,0.7204918370116502,0.7200000000000006,4,100.0,104.2,3503.879168,3504.918528,40.75,49.0,2975.858688,2975.858688
full__resnet18__seed42,resnet18,full,42,complete,,runs/2026-09-12/full__resnet18__seed42,prepare_test_clean,0.005919279996305704,0.01000000000000778,0,,,,,,,,
full__resnet18__seed42,resnet18,full,42,complete,,runs/2026-09-12/full__resnet18__seed42,evaluate_test_clean,0.3913271550554782,0.389999999999989,2,99.15,99.2,3535.304704,3543.932928,8.0,8.0,2975.858688,2975.858688
full__resnet18__seed42,resnet18,full,42,complete,,runs/2026-09-12/full__resnet18__seed42,prepare_test_blur,0.042999856057576835,0.1699999999999866,0,,,,,,,,
full__resnet18__seed42,resnet18,full,42,complete,,runs/2026-09-12/full__resnet18__seed42,evaluate_test_blur,0.4357503909850493,0.4399999999999942,2,134.0,163.8,3556.4031999999997,3556.405248,22.5,37.0,2975.858688,2975.858688
full__resnet18__seed42,resnet18,full,42,complete,,runs/2026-09-12/full__resnet18__seed42,prepare_test_noise,0.5491419630125165,0.5499999999999945,3,100.86666666666667,104.2,3589.4572373333335,3592.593408,29.666666666666668,37.0,2975.858688,2975.858688
full__resnet18__seed42,resnet18,full,42,complete,,runs/2026-09-12/full__resnet18__seed42,evaluate_test_noise,0.44014804798644036,0.4400000000000093,2,99.2,99.2,3596.808192,3596.82048,15.0,15.0,2975.858688,2975.858688
full__resnet18__seed42,resnet18,full,42,complete,,runs/2026-09-12/full__resnet18__seed42,prepare_test_brightness,0.05484085809439421,0.05000000000001492,0,,,,,,,,
full__resnet18__seed42,resnet18,full,42,complete,,runs/2026-09-12/full__resnet18__seed42,evaluate_test_brightness,0.4411023549037054,0.4499999999999922,2,101.7,103.9,3601.844224,3601.850368,29.0,29.0,2975.858688,2975.858688
full__resnet18__seed42,resnet18,full,42,complete,,runs/2026-09-12/full__resnet18__seed42,prepare_test_color,0.09640957496594638,0.10000000000000764,0,,,,,,,,
full__resnet18__seed42,resnet18,full,42,complete,,runs/2026-09-12/full__resnet18__seed42,evaluate_test_color,0.43041516502853483,0.42000000000000615,2,99.4,99.5,3607.4004480000003,3607.404544,33.5,38.0,2975.858688,2975.858688
full__resnet18__seed42,resnet18,full,42,complete,,runs/2026-09-12/full__resnet18__seed42,prepare_test_jpeg,0.1401560710510239,0.15000000000000657,0,,,,,,,,
full__resnet18__seed42,resnet18,full,42,complete,,runs/2026-09-12/full__resnet18__seed42,evaluate_test_jpeg,0.4675504129845649,0.4599999999999991,3,99.33333333333333,104.4,3614.0714666666668,3614.171136,39.333333333333336,42.0,2975.858688,2975.858688
full__resnet18__seed42,resnet18,full,42,complete,,runs/2026-09-12/full__resnet18__seed42,prepare_test_resolution,0.05679988407064229,0.05999999999998984,1,94.5,94.5,3615.66208,3615.66208,42.0,42.0,2975.858688,2975.858688
full__resnet18__seed42,resnet18,full,42,complete,,runs/2026-09-12/full__resnet18__seed42,evaluate_test_resolution,0.4395420680521056,0.44999999999999574,2,104.35,104.4,3619.682304,3619.688448,42.0,42.0,2975.858688,2975.858688
full__resnet18__seed42,resnet18,full,42,complete,,runs/2026-09-12/full__resnet18__seed42,prepare_test_occlusion,0.013113796012476087,0.01000000000000778,1,99.5,99.5,3625.299968,3625.299968,48.0,48.0,2975.858688,2975.858688
full__resnet18__seed42,resnet18,full,42,complete,,runs/2026-09-12/full__resnet18__seed42,evaluate_test_occlusion,0.4284375360002741,0.41999999999999016,2,96.85,99.3,3625.4064639999997,3625.418752,48.0,48.0,2975.858688,2975.858688
full__resnet18__seed42,resnet18,full,42,complete,,runs/2026-09-12/full__resnet18__seed42,prepare_test_rotation,0.06975703395437449,0.07000000000001094,1,103.4,103.4,3627.626496,3627.626496,9.0,9.0,2975.858688,2975.858688
full__resnet18__seed42,resnet18,full,42,complete,,runs/2026-09-12/full__resnet18__seed42,evaluate_test_rotation,0.43687152001075447,0.41999999999999105,2,96.85,99.3,3631.110144,3631.116288,9.0,9.0,2975.858688,2975.858688
full__resnet18__seed42,resnet18,full,42,complete,,runs/2026-09-12/full__resnet18__seed42,inference_batch1,0.17211173998657614,0.17999999999999794,1,99.4,99.4,3636.477952,3636.477952,9.0,9.0,2975.858688,2975.858688
full__resnet18__seed42,resnet18,full,42,complete,,runs/2026-09-12/full__resnet18__seed42,explanations,3.395197940990329,3.430000000000012,16,100.725,108.6,3638.6831360000006,3646.939136,23.5,59.0,2975.858688,2975.858688
full__resnet18__seed43,resnet18,full,43,complete,,runs/2026-09-12/full__resnet18__seed43,read_data,0.06645301100797951,0.05999999999999994,0,,,,,,,,
full__resnet18__seed43,resnet18,full,43,complete,,runs/2026-09-12/full__resnet18__seed43,build_model,3.0868252100190148,3.07,14,99.57142857142857,144.1,1581.644361142857,1880.506368,37.0,40.0,47.785106285714285,266.338304
full__resnet18__seed43,resnet18,full,43,complete,,runs/2026-09-12/full__resnet18__seed43,prepare_pipeline,1.1263404480414465,1.1999999999999997,6,107.33333333333333,119.3,2216.5196800000003,2454.1184,32.5,33.0,713.7307306666667,803.209216
full__resnet18__seed43,resnet18,full,43,complete,,runs/2026-09-12/full__resnet18__seed43,fit,197.58303522109054,117.39999999999999,981,59.36472986748216,930.4,3712.6709882650357,3859.419136,87.25993883792049,99.0,2896.0514724403665,2975.858688
full__resnet18__seed43,resnet18,full,43,complete,,runs/2026-09-12/full__resnet18__seed43,save_model,0.6420052170287818,0.6599999999999966,3,105.5,109.4,3487.789056,3528.99072,50.0,50.0,2975.858688,2975.858688
full__resnet18__seed43,resnet18,full,43,complete,,runs/2026-09-12/full__resnet18__seed43,warmup,0.5940907900221646,0.5800000000000018,3,95.96666666666665,99.3,3460.8387413333335,3467.534336,41.666666666666664,50.0,2975.858688,2975.858688
full__resnet18__seed43,resnet18,full,43,complete,,runs/2026-09-12/full__resnet18__seed43,evaluate_train,3.9265388840576634,3.8399999999999856,20,98.045,104.5,3480.781824,3482.136576,41.05,47.0,2975.858688,2975.858688
full__resnet18__seed43,resnet18,full,43,complete,,runs/2026-09-12/full__resnet18__seed43,prepare_val_clean,0.0076720810029655695,-3.552713678800501e-15,0,,,,,,,,
full__resnet18__seed43,resnet18,full,43,complete,,runs/2026-09-12/full__resnet18__seed43,evaluate_val_clean,0.7196678089676425,0.7199999999999953,3,98.13333333333333,104.4,3510.3798613333333,3511.27552,49.666666666666664,57.0,2975.858688,2975.858688
full__resnet18__seed43,resnet18,full,43,complete,,runs/2026-09-12/full__resnet18__seed43,prepare_test_clean,0.006310139084234834,0.010000000000012221,0,,,,,,,,
full__resnet18__seed43,resnet18,full,43,complete,,runs/2026-09-12/full__resnet18__seed43,evaluate_test_clean,0.43164940003771335,0.4199999999999946,2,99.4,99.5,3537.649664,3545.616384,57.0,57.0,2975.858688,2975.858688
full__resnet18__seed43,resnet18,full,43,complete,,runs/2026-09-12/full__resnet18__seed43,prepare_test_blur,0.04136264603585005,0.1600000000000037,0,,,,,,,,
full__resnet18__seed43,resnet18,full,43,complete,,runs/2026-09-12/full__resnet18__seed43,evaluate_test_blur,0.4202301619807258,0.39000000000000057,2,91.75,94.0,3562.8032,3562.8032,45.0,45.0,2975.858688,2975.858688
full__resnet18__seed43,resnet18,full,43,complete,,runs/2026-09-12/full__resnet18__seed43,prepare_test_noise,0.5381530929589644,0.5399999999999938,3,102.36666666666667,104.5,3595.9207253333334,3599.335424,27.0,27.0,2975.858688,2975.858688
full__resnet18__seed43,resnet18,full,43,complete,,runs/2026-09-12/full__resnet18__seed43,evaluate_test_noise,0.4239543209550902,0.4100000000000037,2,96.85,104.3,3603.152896,3603.152896,27.0,27.0,2975.858688,2975.858688
full__resnet18__seed43,resnet18,full,43,complete,,runs/2026-09-12/full__resnet18__seed43,prepare_test_brightness,0.044773667003028095,0.039999999999984936,0,,,,,,,,
full__resnet18__seed43,resnet18,full,43,complete,,runs/2026-09-12/full__resnet18__seed43,evaluate_test_brightness,0.4053939220029861,0.3900000000000077,2,99.15,99.4,3608.18688,3608.18688,38.0,38.0,2975.858688,2975.858688
full__resnet18__seed43,resnet18,full,43,complete,,runs/2026-09-12/full__resnet18__seed43,prepare_test_color,0.11892708204686642,0.1200000000000081,1,103.8,103.8,3609.82528,3609.82528,20.0,20.0,2975.858688,2975.858688
full__resnet18__seed43,resnet18,full,43,complete,,runs/2026-09-12/full__resnet18__seed43,evaluate_test_color,0.42484038893599063,0.41999999999999105,2,96.69999999999999,99.3,3613.7512960000004,3613.753344,20.0,20.0,2975.858688,2975.858688
full__resnet18__seed43,resnet18,full,43,complete,,runs/2026-09-12/full__resnet18__seed43,prepare_test_jpeg,0.14651190408039838,0.1600000000000108,1,94.8,94.8,3616.731136,3616.731136,28.0,28.0,2975.858688,2975.858688
full__resnet18__seed43,resnet18,full,43,complete,,runs/2026-09-12/full__resnet18__seed43,evaluate_test_jpeg,0.48327869398053735,0.4600000000000133,2,96.9,104.3,3620.554752,3620.560896,28.0,28.0,2975.858688,2975.858688
full__resnet18__seed43,resnet18,full,43,complete,,runs/2026-09-12/full__resnet18__seed43,prepare_test_resolution,0.0529580709990114,0.060000000000002274,0,,,,,,,,
full__resnet18__seed43,resnet18,full,43,complete,,runs/2026-09-12/full__resnet18__seed43,evaluate_test_resolution,0.43937438901048154,0.4200000000000159,2,99.35,99.4,3626.082304,3626.082304,40.0,40.0,2975.858688,2975.858688
full__resnet18__seed43,resnet18,full,43,complete,,runs/2026-09-12/full__resnet18__seed43,prepare_test_occlusion,0.013082392979413271,-1.2434497875801753e-14,0,,,,,,,,
full__resnet18__seed43,resnet18,full,43,complete,,runs/2026-09-12/full__resnet18__seed43,evaluate_test_occlusion,0.44582346989773214,0.4299999999999944,2,96.85,99.5,3631.710208,3631.722496,42.0,44.0,2975.858688,2975.858688
full__resnet18__seed43,resnet18,full,43,complete,,runs/2026-09-12/full__resnet18__seed43,prepare_test_rotation,0.07633456494659185,0.08000000000001073,0,,,,,,,,
full__resnet18__seed43,resnet18,full,43,complete,,runs/2026-09-12/full__resnet18__seed43,evaluate_test_rotation,0.46444186998996884,0.42999999999999616,2,99.5,99.5,3637.4507519999997,3637.4528,44.0,44.0,2975.858688,2975.858688
full__resnet18__seed43,resnet18,full,43,complete,,runs/2026-09-12/full__resnet18__seed43,inference_batch1,0.17358765797689557,0.17999999999997662,1,98.4,98.4,3638.39488,3638.39488,50.0,50.0,2975.858688,2975.858688
full__resnet18__seed43,resnet18,full,43,complete,,runs/2026-09-12/full__resnet18__seed43,explanations,3.6888255280209705,3.7300000000000075,17,101.08823529411765,104.5,3640.0549647058824,3640.201216,25.058823529411764,50.0,2975.858688,2975.858688
full__resnet18_imagenet__seed42,resnet18_imagenet,full,42,complete,,runs/2026-09-12/full__resnet18_imagenet__seed42,read_data,0.06095230998471379,0.06999999999999978,0,,,,,,,,
full__resnet18_imagenet__seed42,resnet18_imagenet,full,42,complete,,runs/2026-09-12/full__resnet18_imagenet__seed42,build_model,4.576353819924407,4.7200000000000015,20,103.22,152.7,1849.9842048000003,2326.863872,34.65,36.0,153.40666879999998,266.338304
full__resnet18_imagenet__seed42,resnet18_imagenet,full,42,complete,,runs/2026-09-12/full__resnet18_imagenet__seed42,prepare_pipeline,1.2282778290100396,1.3199999999999994,5,109.08,129.2,2643.3134591999997,2886.803456,54.0,68.0,695.8350336,803.209216
full__resnet18_imagenet__seed42,resnet18_imagenet,full,42,complete,,runs/2026-09-12/full__resnet18_imagenet__seed42,fit,208.71694505796768,143.80999999999997,1037,68.90154291224687,898.0,4154.870291255545,4267.163648,89.61234329797493,99.0,3900.1223124551598,3995.07456
full__resnet18_imagenet__seed42,resnet18_imagenet,full,42,complete,,runs/2026-09-12/full__resnet18_imagenet__seed42,save_model,0.1784557260107249,0.1999999999999904,1,108.5,108.5,3847.122944,3847.122944,94.0,94.0,3995.07456,3995.07456
full__resnet18_imagenet__seed42,resnet18_imagenet,full,42,complete,,runs/2026-09-12/full__resnet18_imagenet__seed42,warmup,0.5453958170255646,0.529999999999994,2,96.35,98.3,3832.14592,3851.6736,94.0,94.0,3995.07456,3995.07456
full__resnet18_imagenet__seed42,resnet18_imagenet,full,42,complete,,runs/2026-09-12/full__resnet18_imagenet__seed42,evaluate_train,3.541813359945081,3.270000000000005,18,92.91111111111111,103.7,3892.979939555556,3894.165504,58.94444444444444,90.0,3995.074559999999,3995.07456
full__resnet18_imagenet__seed42,resnet18_imagenet,full,42,complete,,runs/2026-09-12/full__resnet18_imagenet__seed42,prepare_val_clean,0.004734707064926624,0.010000000000001563,0,,,,,,,,
full__resnet18_imagenet__seed42,resnet18_imagenet,full,42,complete,,runs/2026-09-12/full__resnet18_imagenet__seed42,evaluate_val_clean,0.6694063689792529,0.6299999999999777,4,95.9,99.4,3908.4093439999997,3909.382144,45.5,47.0,3995.07456,3995.07456
full__resnet18_imagenet__seed42,resnet18_imagenet,full,42,complete,,runs/2026-09-12/full__resnet18_imagenet__seed42,prepare_test_clean,0.005900616059079766,1.0658141036401503e-14,0,,,,,,,,
full__resnet18_imagenet__seed42,resnet18_imagenet,full,42,complete,,runs/2026-09-12/full__resnet18_imagenet__seed42,evaluate_test_clean,0.41620377206709236,0.389999999999997,2,94.1,99.3,3929.0593280000003,3937.316864,47.5,50.0,3995.07456,3995.07456
full__resnet18_imagenet__seed42,resnet18_imagenet,full,42,complete,,runs/2026-09-12/full__resnet18_imagenet__seed42,prepare_test_blur,0.03799493797123432,0.15000000000001812,1,123.3,123.3,3946.115072,3946.115072,50.0,50.0,3995.07456,3995.07456
full__resnet18_imagenet__seed42,resnet18_imagenet,full,42,complete,,runs/2026-09-12/full__resnet18_imagenet__seed42,evaluate_test_blur,0.40236776997335255,0.3900000000000201,2,106.6,124.0,3947.261952,3947.261952,50.5,51.0,3995.07456,3995.07456
full__resnet18_imagenet__seed42,resnet18_imagenet,full,42,complete,,runs/2026-09-12/full__resnet18_imagenet__seed42,prepare_test_noise,0.4218491059727967,0.4399999999999942,2,101.25,103.3,3971.649536,3979.788288,51.0,51.0,3995.07456,3995.07456
full__resnet18_imagenet__seed42,resnet18_imagenet,full,42,complete,,runs/2026-09-12/full__resnet18_imagenet__seed42,evaluate_test_noise,0.4120615280698985,0.37000000000001165,2,96.3,98.5,3986.20672,3986.210816,51.0,51.0,3995.07456,3995.07456
full__resnet18_imagenet__seed42,resnet18_imagenet,full,42,complete,,runs/2026-09-12/full__resnet18_imagenet__seed42,prepare_test_brightness,0.037242170074023306,0.03999999999999915,0,,,,,,,,
full__resnet18_imagenet__seed42,resnet18_imagenet,full,42,complete,,runs/2026-09-12/full__resnet18_imagenet__seed42,evaluate_test_brightness,0.41209146298933774,0.38000000000000256,2,98.75,99.4,3989.6043520000003,3989.6064,51.0,51.0,3995.07456,3995.07456
full__resnet18_imagenet__seed42,resnet18_imagenet,full,42,complete,,runs/2026-09-12/full__resnet18_imagenet__seed42,prepare_test_color,0.0848012570058927,0.08999999999999275,1,104.5,104.5,3990.474752,3990.474752,42.0,42.0,3995.07456,3995.07456
full__resnet18_imagenet__seed42,resnet18_imagenet,full,42,complete,,runs/2026-09-12/full__resnet18_imagenet__seed42,evaluate_test_color,0.40619519306346774,0.3699999999999939,2,94.4,94.5,3994.574848,3994.58304,42.0,42.0,3995.07456,3995.07456
full__resnet18_imagenet__seed42,resnet18_imagenet,full,42,complete,,runs/2026-09-12/full__resnet18_imagenet__seed42,prepare_test_jpeg,0.10963168798480183,0.11999999999999567,1,98.1,98.1,3997.57312,3997.57312,42.0,42.0,3995.07456,3995.07456
full__resnet18_imagenet__seed42,resnet18_imagenet,full,42,complete,,runs/2026-09-12/full__resnet18_imagenet__seed42,evaluate_test_jpeg,0.4454153800616041,0.4099999999999877,2,91.9,94.4,4001.32096,4001.329152,29.0,29.0,3995.07456,3995.07456
full__resnet18_imagenet__seed42,resnet18_imagenet,full,42,complete,,runs/2026-09-12/full__resnet18_imagenet__seed42,prepare_test_resolution,0.044789836974814534,0.049999999999993605,0,,,,,,,,
full__resnet18_imagenet__seed42,resnet18_imagenet,full,42,complete,,runs/2026-09-12/full__resnet18_imagenet__seed42,evaluate_test_resolution,0.4125655720708892,0.3599999999999959,2,92.25,95.1,4006.746112,4006.74816,29.0,29.0,3995.07456,3995.07456
full__resnet18_imagenet__seed42,resnet18_imagenet,full,42,complete,,runs/2026-09-12/full__resnet18_imagenet__seed42,prepare_test_occlusion,0.01265758101362735,0.01000000000000334,0,,,,,,,,
full__resnet18_imagenet__seed42,resnet18_imagenet,full,42,complete,,runs/2026-09-12/full__resnet18_imagenet__seed42,evaluate_test_occlusion,0.4141190070658922,0.370000000000017,2,97.05000000000001,99.7,4012.4170240000003,4012.429312,51.0,51.0,3995.07456,3995.07456
full__resnet18_imagenet__seed42,resnet18_imagenet,full,42,complete,,runs/2026-09-12/full__resnet18_imagenet__seed42,prepare_test_rotation,0.057554456987418234,0.05000000000002558,0,,,,,,,,
full__resnet18_imagenet__seed42,resnet18_imagenet,full,42,complete,,runs/2026-09-12/full__resnet18_imagenet__seed42,evaluate_test_rotation,0.41142523498274386,0.36999999999999034,2,91.6,94.1,4018.071552,4018.077696,32.0,32.0,3995.07456,3995.07456
full__resnet18_imagenet__seed42,resnet18_imagenet,full,42,complete,,runs/2026-09-12/full__resnet18_imagenet__seed42,inference_batch1,0.17942727892659605,0.17999999999997307,1,97.7,97.7,4019.081216,4019.081216,32.0,32.0,3995.07456,3995.07456
