campaign,method,scenario,seed,path,train_seconds,model_mb,rss_peak_mb,evaluation,macro_f1,multiclass_gmean,balanced_accuracy,accuracy
2026-09-12,resnet18,label_noise,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/label_noise__resnet18__seed42,134.06397580797784,45.011183,3856.723968,val_clean,0.8593520946878366,0.855611803840252,0.860543802953875,0.858
2026-09-12,resnet18,label_noise,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/label_noise__resnet18__seed42,134.06397580797784,45.011183,3856.723968,test_clean,0.8830836999383164,0.8772341725357697,0.8834590849594797,0.884
2026-09-12,resnet18_imagenet,label_noise,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/label_noise__resnet18_imagenet__seed42,80.01859482494183,45.011688,4263.763968,train,0.7269302354030818,0.7242757537194873,0.7282043332786533,0.7265
2026-09-12,resnet18_imagenet,label_noise,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/label_noise__resnet18_imagenet__seed42,80.01859482494183,45.011688,4263.763968,train_original_labels,0.8843375042024639,0.8798746981423474,0.8841165573625936,0.8845
2026-09-12,resnet18_imagenet,label_noise,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/label_noise__resnet18_imagenet__seed42,80.01859482494183,45.011688,4263.763968,val_clean,0.8792312857780339,0.8784126273289716,0.882254985522117,0.878
2026-09-12,resnet18_imagenet,label_noise,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/label_noise__resnet18_imagenet__seed42,80.01859482494183,45.011688,4263.763968,test_clean,0.8880762048344395,0.8819859910831124,0.8868024620210067,0.886
2026-09-12,yolo11n,label_noise,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/label_noise__yolo11n__seed42,191.64213061507326,3.203048,3470.360576,train,0.7686113246453372,0.7680033334410288,0.7688671689588579,0.76825
2026-09-12,yolo11n,label_noise,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/label_noise__yolo11n__seed42,191.64213061507326,3.203048,3470.360576,train_original_labels,0.9366148089245456,0.9355810210699063,0.9365542074035461,0.93675
2026-09-12,yolo11n,label_noise,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/label_noise__yolo11n__seed42,191.64213061507326,3.203048,3470.360576,val_clean,0.9227943265926517,0.9214725293008157,0.9229438533591725,0.92
2026-09-12,yolo11n,label_noise,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/label_noise__yolo11n__seed42,191.64213061507326,3.203048,3470.360576,test_clean,0.9368937319734516,0.934716219456567,0.9371894271518866,0.936
2026-09-12,yolo11n_random,label_noise,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/label_noise__yolo11n_random__seed42,285.8207588669611,3.20401,3487.821824,train,0.680977188228048,0.6765055370152556,0.6847336826308905,0.68175
2026-09-12,yolo11n_random,label_noise,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/label_noise__yolo11n_random__seed42,285.8207588669611,3.20401,3487.821824,train_original_labels,0.8444631951071842,0.8376756108684009,0.8453271030137375,0.84625
2026-09-12,yolo11n_random,label_noise,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/label_noise__yolo11n_random__seed42,285.8207588669611,3.20401,3487.821824,val_clean,0.85266215315929,0.849941104924264,0.8559451824825084,0.852
2026-09-12,yolo11n_random,label_noise,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/label_noise__yolo11n_random__seed42,285.8207588669611,3.20401,3487.821824,test_clean,0.8580898195353257,0.8528247301822981,0.8599900265204907,0.856
2026-09-12,polygarbor,loso_01,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_01__polygarbor__seed42,19.35340633895248,0.651296,950.214656,train,0.8822665206557779,0.8796275197694321,0.8839154235467919,0.884085969572567
2026-09-12,polygarbor,loso_01,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_01__polygarbor__seed42,19.35340633895248,0.651296,950.214656,val_clean,0.8007125658868934,0.7879890507407418,0.8061622148853216,0.8122270742358079
2026-09-12,polygarbor,loso_01,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_01__polygarbor__seed42,19.35340633895248,0.651296,950.214656,test_clean,0.39729395176666815,,0.5771070750237417,0.5810473815461347
2026-09-12,polygarbor,loso_01,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_01__polygarbor__seed43,20.62922894093208,0.651068,951.533568,train,0.8709482190597985,0.8668966984502247,0.8751386356796242,0.8756339048539
2026-09-12,polygarbor,loso_01,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_01__polygarbor__seed43,20.62922894093208,0.651068,951.533568,val_clean,0.797260909170906,0.7788138894978152,0.8101426571934379,0.8144104803493449
2026-09-12,polygarbor,loso_01,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_01__polygarbor__seed43,20.62922894093208,0.651068,951.533568,test_clean,0.40240486183882407,,0.5735217306295737,0.6059850374064838
2026-09-12,resnet18,loso_01,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_01__resnet18__seed42,180.14649050822482,45.011686,3980.009472,train,0.9527537421016117,0.9519882983266672,0.9529971164676789,0.9531514127022458
2026-09-12,resnet18,loso_01,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_01__resnet18__seed42,180.14649050822482,45.011686,3980.009472,val_clean,0.9325177713881863,0.9304354300884776,0.9317864152231934,0.9344978165938864
2026-09-12,resnet18,loso_01,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_01__resnet18__seed42,180.14649050822482,45.011686,3980.009472,test_clean,0.6739928157497816,,0.9221677559912854,0.9451371571072319
2026-09-12,resnet18,loso_01,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_01__resnet18__seed43,189.6206021209946,45.011686,4005.982208,train,0.9677339361463069,0.9685431016659248,0.9691550960233561,0.9695725670127988
2026-09-12,resnet18,loso_01,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_01__resnet18__seed43,189.6206021209946,45.011686,4005.982208,val_clean,0.9355171904070139,0.9338275650208847,0.9355174268058011,0.9388646288209607
2026-09-12,resnet18,loso_01,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_01__resnet18__seed43,189.6206021209946,45.011686,4005.982208,test_clean,0.5962646218935739,,0.8622947042064689,0.8778054862842892
2026-09-12,resnet18_imagenet,loso_01,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_01__resnet18_imagenet__seed42,89.55999876698479,45.011688,4349.689856,train,0.9161078847849414,0.9142449700719659,0.9211773679345515,0.9210335667713113
2026-09-12,resnet18_imagenet,loso_01,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_01__resnet18_imagenet__seed42,89.55999876698479,45.011688,4349.689856,val_clean,0.9061571247567941,0.9040484907711388,0.9105828155071107,0.9126637554585153
2026-09-12,resnet18_imagenet,loso_01,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_01__resnet18_imagenet__seed42,89.55999876698479,45.011688,4349.689856,test_clean,0.5557606567317138,,0.7452904167364952,0.9201995012468828
2026-09-12,resnet18_imagenet,loso_01,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_01__resnet18_imagenet__seed43,181.4585244760383,45.011688,4377.04704,train,0.9979515383646043,0.9979351991166506,0.9979438179003759,0.9978266119294856
2026-09-12,resnet18_imagenet,loso_01,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_01__resnet18_imagenet__seed43,181.4585244760383,45.011688,4377.04704,val_clean,0.9449333979831998,0.9442613292707493,0.9449930487605486,0.9475982532751092
2026-09-12,resnet18_imagenet,loso_01,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_01__resnet18_imagenet__seed43,181.4585244760383,45.011688,4377.04704,test_clean,0.5742069220857787,,0.8836328976034858,0.9102244389027432
2026-09-12,yolo11n,loso_01,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_01__yolo11n__seed42,200.15573827305343,3.203432,3520.135168,train,0.957521768710098,0.9579487459866753,0.9587844826304871,0.9596715769137889
2026-09-12,yolo11n,loso_01,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_01__yolo11n__seed42,200.15573827305343,3.203432,3520.135168,val_clean,0.9447432093707178,0.9435394755734221,0.9446860354337601,0.9475982532751092
2026-09-12,yolo11n,loso_01,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_01__yolo11n__seed42,200.15573827305343,3.203432,3520.135168,test_clean,0.6244659999543953,,0.9413894475168986,0.9451371571072319
2026-09-12,yolo11n,loso_01,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_01__yolo11n__seed43,275.9871486709453,3.20388,3537.723392,train,0.9716269526223738,0.9703054407308108,0.9706618869689871,0.9734363680270466
2026-09-12,yolo11n,loso_01,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_01__yolo11n__seed43,275.9871486709453,3.20388,3537.723392,val_clean,0.9379722153199714,0.9360096564537148,0.9374383524432928,0.9410480349344978
2026-09-12,yolo11n,loso_01,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_01__yolo11n__seed43,275.9871486709453,3.20388,3537.723392,test_clean,0.5611242492124675,,0.7801938439193341,0.9177057356608479
2026-09-12,yolo11n_random,loso_01,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_01__yolo11n_random__seed42,233.82139125396498,3.203626,3522.043904,train,0.8458937408857654,0.8413763064391191,0.8475159532499257,0.8468968848104322
2026-09-12,yolo11n_random,loso_01,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_01__yolo11n_random__seed42,233.82139125396498,3.203626,3522.043904,val_clean,0.8521186846881886,0.8483699305035913,0.852445464533889,0.8537117903930131
2026-09-12,yolo11n_random,loso_01,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_01__yolo11n_random__seed42,233.82139125396498,3.203626,3522.043904,test_clean,0.4040989973163689,,0.6220413664041115,0.7306733167082294
2026-09-12,yolo11n_random,loso_01,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_01__yolo11n_random__seed43,281.45249870500993,3.203882,3539.488768,train,0.8609737800463042,0.8561933462065957,0.8618514458765937,0.8633180391209853
2026-09-12,yolo11n_random,loso_01,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_01__yolo11n_random__seed43,281.45249870500993,3.203882,3539.488768,val_clean,0.8741556729799256,0.8698918205575238,0.8746323722989509,0.8777292576419214
2026-09-12,yolo11n_random,loso_01,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_01__yolo11n_random__seed43,281.45249870500993,3.203882,3539.488768,test_clean,0.4649824491274675,,0.6780124015418133,0.8553615960099751
2026-09-12,polygarbor,loso_02,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_02__polygarbor__seed42,19.817041484173387,0.650425,958.140416,train,0.8711430991453639,0.8686184153912206,0.8746537857520489,0.8720848056537103
2026-09-12,polygarbor,loso_02,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_02__polygarbor__seed42,19.817041484173387,0.650425,958.140416,val_clean,0.8068688343274615,0.798214668838028,0.8114408681637296,0.8089171974522293
2026-09-12,polygarbor,loso_02,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_02__polygarbor__seed42,19.817041484173387,0.650425,958.140416,test_clean,0.44488182951142,,0.8349288044436607,0.7676056338028169
2026-09-12,polygarbor,loso_02,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_02__polygarbor__seed43,21.648688276996836,0.650416,958.025728,train,0.8648344417151137,0.8596108586223228,0.8688399307927384,0.8664310954063604
2026-09-12,polygarbor,loso_02,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_02__polygarbor__seed43,21.648688276996836,0.650416,958.025728,val_clean,0.7978656396914338,0.7856801758817464,0.8001346073190472,0.7983014861995754
2026-09-12,polygarbor,loso_02,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_02__polygarbor__seed43,21.648688276996836,0.650416,958.025728,test_clean,0.4045500237861595,,0.7236177971747096,0.6901408450704225
2026-09-12,resnet18,loso_02,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_02__resnet18__seed42,149.5329644640442,45.011686,4061.04064,train,0.9315655992762653,0.9294328744021481,0.9311633922422788,0.9309776207302709
2026-09-12,resnet18,loso_02,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_02__resnet18__seed42,149.5329644640442,45.011686,4061.04064,val_clean,0.9277891231349165,0.9249683821461853,0.9264684944880609,0.9278131634819533
2026-09-12,resnet18,loso_02,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_02__resnet18__seed42,149.5329644640442,45.011686,4061.04064,test_clean,0.2827922005248758,,0.547609915946629,0.647887323943662
2026-09-12,resnet18,loso_02,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_02__resnet18__seed43,209.10144262795802,45.011686,4028.27264,train,0.9848507219016555,0.9849111566141177,0.9849543772702194,0.9846878680800942
2026-09-12,resnet18,loso_02,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_02__resnet18__seed43,209.10144262795802,45.011686,4028.27264,val_clean,0.9402415779704403,0.9380185530159835,0.9391359952981244,0.940552016985138
2026-09-12,resnet18,loso_02,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_02__resnet18__seed43,209.10144262795802,45.011686,4028.27264,test_clean,0.3542410714285714,,0.5692705578087345,0.7570422535211268
2026-09-12,resnet18_imagenet,loso_02,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_02__resnet18_imagenet__seed42,122.44366950110998,45.011688,4396.40064,train,0.9874569416398005,0.9876092000451646,0.9877450228323512,0.9875147232037691
2026-09-12,resnet18_imagenet,loso_02,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_02__resnet18_imagenet__seed42,122.44366950110998,45.011688,4396.40064,val_clean,0.9542095589921561,0.9531171328669331,0.9548323799597984,0.9554140127388535
2026-09-12,resnet18_imagenet,loso_02,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_02__resnet18_imagenet__seed42,122.44366950110998,45.011688,4396.40064,test_clean,0.3449825451869333,,0.5974911097396108,0.7570422535211268
2026-09-12,resnet18_imagenet,loso_02,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/loso_02__resnet18_imagenet__seed43,118.12400340999011,45.011688,4430.770176,train,0.9595099429747345,0.9582571703457295,0.9593338639284059,0.9594817432273263
